path_idx,request_id,start_time,travel_time,num_nodes,num_edges,time_per_edge
1810,1878,0,794.3178824585344,140,139,5.71
1811,1879,0,557.7592565326754,115,114,4.89
1812,1880,0,561.2463255056002,121,120,4.68
1813,1881,0,911.0641806408571,181,180,5.06
1814,1882,0,505.6116941713959,100,99,5.11
1815,1883,0,108.84102600433697,28,27,4.03
1816,1884,0,381.021792039238,89,88,4.33
1817,1885,0,637.1514602331345,74,73,8.73
1818,1886,0,564.3112701213781,88,87,6.49
1819,1887,0,368.1150248886074,87,86,4.28
1820,1888,0,45.95922410488129,8,7,6.57
1821,1889,0,479.4578748047352,81,80,5.99
1822,1890,0,462.53459886411406,58,57,8.11
1823,1891,0,818.987407073132,114,113,7.25
1824,1892,0,227.76902223221558,41,40,5.69
1825,1893,0,899.0065089017153,146,145,6.20
1826,1894,0,631.5671132355781,139,138,4.58
1827,1895,0,1242.5274083904894,173,172,7.22
1828,1896,0,114.93009991943836,23,22,5.22
1829,1897,0,325.7820035397013,46,45,7.24
1830,1898,0,382.5675940034112,69,68,5.63
1831,1899,0,1023.418483692513,207,206,4.97
1832,1900,0,695.6951478242775,126,125,5.57
1833,1901,0,797.728080662008,144,143,5.58
1834,1902,0,493.471767757765,66,65,7.59
1835,1903,0,329.7812339067459,40,39,8.46
1836,1904,0,681.927445347653,101,100,6.82
1837,1905,0,253.81798418973497,74,73,3.48
1838,1906,0,915.3245313930822,201,200,4.58
1839,1907,0,452.40639024972916,75,74,6.11
1840,1908,0,363.5760730982463,48,47,7.74
1841,1909,0,567.3197072788631,102,101,5.62
1842,1910,0,678.3338399997393,111,110,6.17
1843,1911,0,544.7942234408634,114,113,4.82
1844,1912,0,864.4595050000161,145,144,6.00
1845,1913,0,195.5840432896108,42,41,4.77
1846,1914,0,774.971610525648,142,141,5.50
1847,1915,0,141.55071644545728,28,27,5.24
1848,1916,0,464.39032006263733,75,74,6.28
1849,1917,0,429.5591098308204,59,58,7.41
1850,1918,0,441.21831662269403,102,101,4.37
1851,1919,0,859.8862860829298,138,137,6.28
1852,1920,0,542.1872929784186,92,91,5.96
1853,1921,0,710.1937400359948,110,109,6.52
1854,1922,0,323.91862295967337,44,43,7.53
1855,1923,0,918.4813617834576,143,142,6.47
1856,1924,0,483.22908906215,100,99,4.88
1857,1925,0,417.1010317206383,86,85,4.91
1858,1927,0,693.0654250138637,80,79,8.77
1859,1928,0,530.8999755382538,92,91,5.83
1860,1929,0,809.8666178778225,107,106,7.64
1861,1930,0,668.3987644492961,187,186,3.59
1862,1931,0,409.33834708041786,81,80,5.12
1863,1932,0,791.8555938544613,138,137,5.78
1864,1933,0,575.6924806791545,122,121,4.76
1865,1934,0,864.1509100642761,137,136,6.35
1866,1935,0,689.662787323558,94,93,7.42
1867,1936,0,271.0455531477928,44,43,6.30
1868,1937,0,870.7436552224992,159,158,5.51
1869,1938,0,650.2107426441006,135,134,4.85
1870,1939,0,744.1883803144447,110,109,6.83
1871,1940,0,328.10855563136465,70,69,4.76
1872,1941,0,593.556077301779,128,127,4.67
1873,1942,0,815.0048378146165,129,128,6.37
1874,1943,0,134.67066042913976,28,27,4.99
1875,1944,0,499.2137516885469,60,59,8.46
1876,1945,0,1038.5699551708033,133,132,7.87
1877,1946,0,577.4496254408643,122,121,4.77
1878,1947,0,670.5758745737573,119,118,5.68
1879,1948,0,308.1066398387984,31,30,10.27
1880,1949,0,845.041678930211,113,112,7.55
1881,1950,0,914.8641432394905,175,174,5.26
1882,1951,0,624.151589793996,114,113,5.52
1883,1952,0,353.70772688018604,64,63,5.61
1884,1953,0,418.41913479566574,69,68,6.15
1885,1954,0,259.9245973676443,62,61,4.26
1886,1955,0,435.0389397686616,96,95,4.58
1887,1956,0,796.6812100620053,85,84,9.48
1888,1957,0,2709.941300363096,159,158,17.15
1889,1958,0,330.5842200224653,65,64,5.17
1890,1959,0,197.89498925209045,46,45,4.40
1891,1960,0,2056.142342300097,134,133,15.46
1892,1961,0,528.2260013834466,100,99,5.34
1893,1962,0,928.8844484090805,136,135,6.88
1894,1963,0,245.85968172841356,56,55,4.47
1895,1964,0,739.2357095148311,178,177,4.18
1896,1965,0,692.4564330939977,96,95,7.29
1897,1966,0,501.6274367286009,111,110,4.56
1898,1967,0,934.1789884719744,137,136,6.87
1899,1968,0,959.7836272525753,136,135,7.11
1900,1969,0,1027.5420200525643,179,178,5.77
1901,1970,0,111.70208415389061,27,26,4.30
1902,1971,0,555.8308831488529,130,129,4.31
1903,1972,0,999.56693124451,177,176,5.68
1904,1973,0,1085.1812489659665,149,148,7.33
1905,1974,0,551.1569739182526,72,71,7.76
1906,1975,0,570.4213509857655,84,83,6.87
1907,1976,0,278.0455605516378,51,50,5.56
1908,1977,0,327.88836646080017,40,39,8.41
1909,1978,0,586.4526609704963,113,112,5.24
1910,1979,0,467.1705253762059,76,75,6.23
1911,1980,0,614.9384149238191,111,110,5.59
1912,1981,0,869.1176243836061,166,165,5.27
1913,1982,0,857.6493373242276,127,126,6.81
1914,1983,0,601.0544426180494,131,130,4.62
1915,1984,0,449.72077315227807,68,67,6.71
1916,1985,0,885.6975550055504,144,143,6.19
1917,1986,0,616.541252422097,88,87,7.09
1918,1987,0,769.8574903011322,90,89,8.65
1919,1988,0,259.66697035591693,46,45,5.77
1920,1989,0,598.1299187367233,120,119,5.03
1921,1990,0,732.5196542233343,136,135,5.43
1922,1991,0,493.1186708388198,96,95,5.19
1923,1992,0,718.9492073538594,134,133,5.41
1924,1993,0,330.5208448767662,53,52,6.36
1925,1994,0,284.59150753352344,57,56,5.08
1926,1995,0,671.2574663220634,146,145,4.63
1927,1996,0,698.9269160682078,72,71,9.84
1928,1997,0,770.212150691161,141,140,5.50
1929,1998,0,755.2230402827263,116,115,6.57
1930,1999,0,1178.6726489358962,80,79,14.92
1931,2000,0,476.02235991070376,99,98,4.86
